tahun	O
1992	O
.	O

Diketahui	O
,	O
kekayaan	O
Gina	O
Rinehart	O
sebesar	O
US	O
$	O
30	O
miliar	O
.	O

Aset	O
terbesar	O
Hancock	O
adalah	O
proyek	O
pertambangan	O
Roy	O
Hill	O
,	O
yang	O
mulai	O
mengirim	O
barang	O
ke	O
Asia	O
pada	O
tahun	O
2015	O
.	O

Dia	O
telah	O
melunasi	O
utang	O
sebesar	O
US	O
$	O
7	O
,	O
2	O
miliar	O
yang	O
diambil	O
untuk	O
proyek	O
ini	O
.	O

Rinehart	O
telah	O
melakukan	O
investasi	O
signifikan	O
dalam	O
mineral	O
tanah	O
jarang	O
dan	O
sektor	O
gas	O
.	O

Dia	O
juga	O
merupakan	O
produsen	O
ternak	O
terbesar	O
kedua	O
di	O
Australia	O
,	O
dengan	O
portofolio	O
properti	O
di	O
seluruh	O
negeri	O
.	O

Pada	O
bulan	O
Desember	O
2023	O
,	O
Hancock	O
Prospecting	O
dan	O
perusahaan	O
mineral	O
Chili	O
SQM	O
mengajukan	O
tawaran	O
bersama	O
senilai	O
US	O
$	O
1	O
,	O
1	O
miliar	O
untuk	O
mengakuisisi	O
perusahaan	O
litium	O
Azure	O
Minerals	O
di	O
Australia	O
barat	O
.	O

Menurut	O
Forbes	O
Real	O
Time	O
,	O
kekayaan	O
bersih	O
MacKenzie	O
Scott	O
sebesar	O
US	O
$	O
29	O
,	O
1	O
miliar	O
.	O

MacKenzie	O
Scott	O
adalah	O
seorang	O
filantropis	O
,	O
penulis	O
,	O
dan	O
mantan	O
istri	O
pendiri	O
Amazon	O
Jeff	O
Bezos	O
.	O

Sebagai	O
bagian	O
dari	O
perceraian	O
mereka	O
pada	O
tahun	O
2019	O
,	O
ia	O
menerima	O
4	O
%	O
saham	O
Amazon	O
.	O

Pada	O
bulan	O
Mei	O
2019	O
,	O
ia	O
menandatangani	O
Giving	O
Pledge	O
,	O
berjanji	O
untuk	O
menyumbangkan	O
setidaknya	O
setengah	O
dari	O
kekayaannya	O
selama	O
hidupnya	O
.	O

Dalam	O
situs	O
web	O
bernama	O
Yield	O
Giving	O
,	O
Scott	O
membagikan	O
rincian	O
US	O
$	O
17	O
,	O
3	O
miliar	O
(	O
53	O
%	O
dari	O
saham	O
Amazon	O
miliknya	O
)	O
yang	O
telah	O
ia	O
sumbangkan	O
kepada	O
lebih	O
dari	O
2	O
.	O
300	O
lembaga	O
nirlaba	O
.	O

Itu	O
dia	O
daftar	O
Wanita	O
terkaya	O
di	O
dunia	O
.	O

Tulisan	O
ini	O
telah	O
tayang	O
di	O
www	O
.	O
trenasia	O
.	O

com	O
oleh	O
Distika	O
Safara	O
Setianda	O
pada	O
01	O
Dec	O
2024	O
Tulisan	O
ini	O
telah	O
tayang	O
di	O
balinesia	O
.	O

id	O
oleh	O
Redaksi	O
pada	O
02	O
Des	O
2024	O
LombokPost	O
-	O
-	O
Lembaga	O
Pendidikan	O
Kompetensi	O
Nasional	O
(	O
LPKN	O
)	O
Mataram	O
menyelenggarakan	O
pelatihan	O
berbasis	O
kompetensi	O
(	O
PBK	O
)	O
melalui	O
program	O
Global	O
Skills	O
Training	O
bidang	O
pengolahan	O
makanan	O
komersial	O
.	O

Kegiatan	O
yang	O
dibuka	O
Kepala	O
Balai	O
Pelatihan	O
Vokasi	O
dan	O
Produktivitas	O
(	O
BPVP	O
)	O
Lombok	O
Timur	O
Verry	O
Fahrudin	O
diikuti	O
16	O
peserta	O
.	O

Hadir	O
juga	O
Kepala	O
Dinas	O
Tenaga	O
Kerja	O
(	O
Disnaker	O
)	O
Kota	O
Mataram	O
H	O
Rudi	O
Suryawan	O
,	O
dan	O
Direktur	O
LPKN	O
Training	O
Center	O
Naktika	O
Sari	O
Dewi	O
.	O

Pelaksanaan	O
program	O
Global	O
Skills	O
Training	O
atas	O
kerja	O
sama	O
LPKN	O
Mataram	O
dengan	O
Kementerian	O
Ketenagkerjaan	O
melalui	O
BPVP	O
Lotim	O
.	O

Direktur	U-ROLE
LPKN	B-AFFILIATION
Training	I-AFFILIATION
Center	I-AFFILIATION
Mataram	L-AFFILIATION
Naktika	B-PERSON
Sari	I-PERSON
Dewi	L-PERSON
mengatakan	U-CUE
,	O
pada	B-STATEMENT
tahun	I-STATEMENT
2024	I-STATEMENT
LPKN	I-STATEMENT
Training	I-STATEMENT
Center	I-STATEMENT
mendapat	I-STATEMENT
kepercayaan	I-STATEMENT
lagi	I-STATEMENT
untuk	I-STATEMENT
menyelenggarakan	I-STATEMENT
program	I-STATEMENT
bantuan	I-STATEMENT
pelatihan	I-STATEMENT
berbasis	I-STATEMENT
kompetensi	I-STATEMENT
(	I-STATEMENT
PBK	I-STATEMENT
)	I-STATEMENT
melalui	I-STATEMENT
program	I-STATEMENT
Global	I-STATEMENT
Skills	I-STATEMENT
Training	I-STATEMENT
bidang	I-STATEMENT
pengolahan	I-STATEMENT
makanan	I-STATEMENT
komersial	L-STATEMENT
.	O

Sebelum	O
mengikuti	O
pelatihan	O
,	O
peserta	O
terlebih	O
dahulu	O
melakukan	O
tahapan	O
seleksi	O
.	O

Sebab	O
,	O
peserta	O
yang	O
tertarik	O
mengikuti	O
program	O
ini	O
cukup	O
banyak	O
.	O

"	O
Kita	O
seleksi	O
peserta	O
yang	O
memiliki	O
fashion	O
bidang	O
memasak	O
atau	O
kuliner	O
,	O
"	O
ujar	O
Dewi	O
,	O
sapaan	O
karibnya	O
.	O

Setelah	O
seleksi	O
,	O
terjaring	O
16	O
peserta	O
yang	O
lolos	O
.	O

Mereka	O
diberikan	O
pelatihan	O
selama	O
180	O
jam	O
atau	O
24	O
hari	O
,	O
termasuk	O
melaksanakan	O
uji	O
kompetensi	O
.	O

"	O
Satu	O
hari	O
mereka	O
(	O
peserta	O
)	O
belajar	O
8	O
jam	O
.	O

Full	O
day	O
school	O
.	O

Ini	O
penting	O
agar	O
capaian	O
pembelajaran	O
sesuai	O
dengan	O
tujuan	O
pelatihan	O
itu	O
dilaksanakan	O
dan	O
sesuai	O
standar	O
,	O
"	O
terangnya	O
.	O

Kepala	U-ROLE
BPVP	B-AFFILIATION
Lombok	I-AFFILIATION
Timur	L-AFFILIATION
Verry	B-PERSON
Fahrudin	L-PERSON
meminta	U-CUE
agar	B-STATEMENT
peserta	I-STATEMENT
bisa	I-STATEMENT
melaksanakan	I-STATEMENT
pelatihan	I-STATEMENT
dengan	I-STATEMENT
maksimal	L-STATEMENT
.	O

Sehingga	O
nantinya	O
bisa	O
bekerja	O
dibidang	O
kuliner	O
.	O

"	O
Atau	O
bisa	O
membuka	O
usaha	O
kuliner	O
,	O
"	O
harapnya	O
.	O

TANGERANG	O
–	O
Dinas	O
Perpustakaan	O
dan	O
dan	O
Arsip	O
(	O
Disperpusip	O
)	O
Kabupaten	O
Tangerang	O
kembali	O
menggelar	O
Books	O
Fair	O
Tangerang	O
Gemilang	O
2024	O
.	O

Kegiatan	O
tersebut	O
berlangsung	O
pada	O
29	O
November	O
hingga	O
20	O
Desember	O
2024	O
mendatang	O
di	O
Scientia	O
Square	O
Park	O
Gading	O
Serpong	O
.	O

Kepala	U-ROLE
Disperpusip	B-AFFILIATION
Kabupaten	I-AFFILIATION
Tangerang	L-AFFILIATION
,	O
Nurul	B-PERSON
Hayati	L-PERSON
menuturkan	U-CUE
,	O
acara	B-STATEMENT
ini	I-STATEMENT
merupakan	I-STATEMENT
upaya	I-STATEMENT
dalam	I-STATEMENT
meningkatkan	I-STATEMENT
minat	I-STATEMENT
baca	I-STATEMENT
masyarakat	I-STATEMENT
Kabupaten	I-STATEMENT
Tangerang	L-STATEMENT
.	O

"	O
Agenda	O
itu	O
merupakan	O
salah	O
satu	O
upaya	O
kami	O
dalam	O
meningkatkan	O
minat	O
baca	O
masyarakat	O
,	O
khususnya	O
kalangan	O
generasi	O
muda	O
,	O
karena	O
mereka	O
sebagai	O
bagian	O
dari	O
upaya	O
mencerdaskan	O
kehidupan	O
bangsa	O
sehingga	O
nantinya	O
diharapkan	O
bisa	O
semakin	O
mencintai	O
buku	O
dan	O
literasi	O
,	O
"	O
tuturnya	O
.	O

Melalui	O
kegiatan	O
tersebut	O
,	O
Nurul	U-PERSONCOREF
berupaya	U-CUE
membuka	B-STATEMENT
akses	I-STATEMENT
literasi	I-STATEMENT
yang	I-STATEMENT
lebih	I-STATEMENT
luas	I-STATEMENT
melalui	I-STATEMENT
penyediaan	I-STATEMENT
berbagai	I-STATEMENT
jenis	I-STATEMENT
buku	I-STATEMENT
berkualitas	I-STATEMENT
,	I-STATEMENT
mulai	I-STATEMENT
dari	I-STATEMENT
karya	I-STATEMENT
sastra	I-STATEMENT
,	I-STATEMENT
buku	I-STATEMENT
pendidikan	I-STATEMENT
hingga	I-STATEMENT
referensi	I-STATEMENT
akademik	I-STATEMENT
dan	I-STATEMENT
non	L-STATEMENT
-	O
akademik	O
.	O

Pihaknya	O
juga	O
menggandeng	O
Ikatan	O
Penerbit	O
Indonesia	O
(	O
IKAPI	O
)	O
yang	O
mencakup	O
50	O
penerbit	O
turut	O
serta	O
dalam	O
Books	O
Fair	O
Tangerang	O
Gemilang	O
ini	O
.	O

Para	O
penerbit	O
menyediakan	O
ribuan	O
buku	O
murah	O
yang	O
terdiri	O
dari	O
buku	O
bacaan	O
fiksi	O
,	O
nonfiksi	O
hingga	O
buku	O
keterampilan	O
dengan	O
harga	O
mulai	O
dari	O
Rp	O
10	O
.	O
000	O
.	O

Books	O
Fair	O
kali	O
itu	O
pun	O
turut	O
dimeriahkan	O
beragam	O
lomba	O
untuk	O
menyalurkan	O
kreativitas	O
anak	O
.	O

Mulai	O
dari	O
lomba	O
mewarnai	O
,	O
lomba	O
menggambar	O
,	O
lomba	O
puisi	O
bagi	O
tingkat	O
TK	O
,	O
SD	O
,	O
SMP	O
dan	O
SMA	O
serta	O
lomba	O
membuat	O
logo	O
Disperpusip	O
Kabupaten	O
Tangerang	O
.	O

Ia	O
berharap	O
,	O
melalui	O
kegiatan	O
yang	O
dilaksanakan	O
dapat	O
meningkatkan	O
kualitas	O
Sumber	O
Daya	O
Manusia	O
(	O
SDM	O
)	O
Kabupaten	O
Tangerang	O
lebih	O
unggul	O
,	O
inovatif	O
dan	O
berdaya	O
saing	O
di	O
era	O
digital	O
.	O

"	O
Kami	O
berharap	O
apa	O
yang	O
digelar	O
dapat	O
menjadi	O
momentum	O
yang	O
mendorong	O
munculnya	O
karya	O
-	O
karya	O
lokal	O
yang	O
bisa	O
dibanggakan	O
,	O
sekaligus	O
mendukung	O
kemajuan	O
komunitas	O
literasi	O
di	O
Kabupaten	O
Tangerang	O
,	O
"	O
pungkasnya	O
.	O

Foto	O
kolase	O
warga	O
Suku	O
Badui	O
menunjukkan	O
tinta	O
usai	O
menggunakan	O
hak	O
pilihnya	O
pada	O
PIlkada	O
2024	O
di	O
TPS	O
02	O
Desa	O
Kanekes	O
,	O
Lebak	O
,	O
Banten	O
,	O
Rabu	O
(	O
27	O
/	O
11	O
/	O
2024	O
)	O
.	O

Pilkada	O
2024	O
yang	O
digelar	O
untuk	O
memilih	O
gubernur	O
-	O
wakil	O
gubernur	O
Banten	O
serta	O
bupati	O
-	O
wakil	O
bupati	O
Kabupaten	O
Lebak	O
tersebut	O
dilaksanakan	O
secara	O
serentak	O
dan	O
diikuti	O
sebanyak	O
6	O
.	O
915	O
orang	O
warga	O
Suku	O
Badui	O
yang	O
masuk	O
dalam	O
daftar	O
pemilih	O
tetap	O
dengan	O
jumlah	O
TPS	O
sebanyak	O
16	O
tersebar	O
di	O
68	O
perkampungan	O
Badui	O
.	O

ANTARA	O
FOTO	O
/	O
Muhammad	O
Bagus	O
Khoirunas	O
/	O
YU	O
Petugas	O
KPPS	O
menunjukan	O
surat	O
suara	O
pemilihan	O
calon	O
Gubernur	O
dan	O
Wakil	O
Gubernur	O
Jawa	O
Timur	O
saat	O
penghitungan	O
suara	O
di	O
TPS	O
01	O
Magersari	O
,	O
Sidoarjo	O
,	O
Jawa	O
Timur	O
,	O
Rabu	O
(	O
27	O
/	O
11	O
/	O
2024	O
)	O
.	O

Sekitar	O
2	O
.	O
721	O
Tempat	O
Pemungutan	O
Suara	O
(	O
TPS	O
)	O
yang	O
ada	O
di	O
Sidoarjo	O
,	O
mulai	O
melakukan	O
penghitungan	O
suara	O
untuk	O
pemilihan	O
Gubernur	O
dan	O
Wakil	O
Gubernur	O
Jawa	O
Timur	O
serta	O
Bupati	O
dan	O
Wakil	O
Bupati	O
Sidoarjo	O
.	O

ANTARA	O
FOTO	O
/	O
Umarul	O
Faruq	O
/	O
YU	O
Petugas	O
berkostum	O
Superhero	O
menunjukkan	O
surat	O
suara	O
sebelum	O
menggunakan	O
hak	O
suaranya	O
saat	O
Pilkada	O
2024	O
di	O
TPS	O
12	O
Pasir	O
Kaliki	O
,	O
Kota	O
Cimahi	O
,	O
Jawa	O
Barat	O
,	O
Rabu	O
(	O
27	O
/	O
11	O
/	O
2024	O
)	O
.	O

Warga	O
setempat	O
bersama	O
petugas	O
KPPS	O
berinisiatif	O
membuat	O
TPS	O
Superhero	O
untuk	O
memeriahkan	O
sekaligus	O
menghibur	O
warga	O
dan	O
meningkatkan	O
partisipasi	O
pemilih	O
pada	O
Pilkada	O
2024	O
di	O
Kota	O
Cimahi	O
yang	O
memiliki	O
daftar	O
pemilih	O
tetap	O
sebanyak	O
419	O
.	O

974	O
pemilih	O
dengan	O
rincian	O
sebanyak	O
207	O
.	O

226	O
pemilih	O
laki	O
-	O
laki	O
dan	O
sebanyak	O
212	O
.	O

748	O
pemilih	O
perempuan	O
.	O

ANTARA	O
FOTO	O
/	O
Abdan	O
Syakura	O
/	O
YU	O
Petugas	O
KPPS	O
melayani	O
warga	O
yang	O
hendak	O
menggunakan	O
hak	O
suaranya	O
di	O
TPS	O
9	O
Kelurahan	O
Tanjung	O
Gusta	O
,	O
Medan	O
Helvetia	O
,	O
Medan	O
,	O
Sumatera	O
Utara	O
,	O
Rabu	O
(	O
27	O
/	O
11	O
/	O
2024	O
)	O
.	O

Berdasarkan	O
data	O
sementara	O
dari	O
KPU	O
Kota	O
Medan	O
,	O
sebanyak	O
45	O
TPS	O
di	O
wilayahnya	O
mengalami	O
penundaan	O
pemungutan	O
suara	O
akibat	O
banjir	O
.	O

ANTARA	O
FOTO	O
/	O
Yudi	O
Manar	O
/	O
YU	O
Personel	O
kepolisian	O
bersama	O
petugas	O
Bawaslu	O
menyeberangi	O
Sungai	O
Tompobulu	O
untuk	O
mendistribusikan	O
logistik	O
Pilkada	O
2024	O
ke	O
Dusun	O
Makmur	O
,	O
Desa	O
Bonto	O
Manurung	O
,	O
Kecamatan	O
Tompobulu	O
,	O
Kabupaten	O
Maros	O
,	O
Sulawesi	O
Selatan	O
,	O
Selasa	O
(	O
26	O
/	O
11	O
/	O
2024	O
)	O
.	O

Jalur	O
tersebut	O
dipilih	O
untuk	O
memangkas	O
waktu	O
tempuh	O
pendistribusian	O
logistik	O
hingga	O
dua	O
jam	O
menuju	O
TPS	O
01	O
Dusun	O
Makmur	O
yang	O
memiliki	O
Daftar	O
Pemilih	O
Tetap	O
(	O
DPT	O
)	O
sebanyak	O
176	O
orang	O
.	O

ANTARA	O
FOTO	O
/	O
Hasrul	O
Said	O
/	O
YU	O
KPK	O
tahan	O
Gubernur	O
Bengkulu	O
Rohidin	O
Mersyah	O
.	O

Petugas	O
menggiring	O
Gubernur	O
Bengkulu	O
Rohidin	O
Mersyah	O
(	O
tengah	O
)	O
,	O
ajudan	O
Gubernur	O
Bengkulu	O
Evriansyah	O
(	O
kedua	O
kanan	O
)	O
,	O
dan	O
Sekda	O
Provinsi	O
Bengkulu	O
Isnan	O
Fajri	O
(	O
kedua	O
kiri	O
)	O
usai	O
konferensi	O
pers	O
penetapan	O
dan	O
penahanan	O
tersangka	O
operasi	O
tangkap	O
tangan	O
(	O
OTT	O
)	O
KPK	O
di	O
Gedung	O
Merah	O
Putih	O
,	O
KPK	O
,	O
Jakarta	O
,	O
Minggu	O
(	O
24	O
/	O
11	O
/	O
2024	O
)	O
.	O

KPK	O
menetapkan	O
Gubernur	O
Bengkulu	O
Rohidin	O
Mersyah	O
,	O
Ajudan	O
Gubernur	O
Bengkulu	O
Evriansyah	O
,	O
dan	O
Sekda	O
Provinsi	O
Bengkulu	O
Isnan	O
Fajri	O
sebagai	O
tersangka	O
dengan	O
barang	O
bukti	O
uang	O
tunai	O
sekitar	O
Rp7	O
miliar	O
yang	O
diduga	O
digunakan	O
untuk	O
pencalonan	O
kembali	O
sebagai	O
gubernur	O
pada	O
Pilkada	O
2024	O
.	O

ANTARA	O
FOTO	O
/	O
Muhammad	O
Ramdan	O
/	O
YU	O
Guru	O
honorer	O
SDN	O
4	O
Baito	O
Supriyani	O
(	O
kiri	O
)	O
memeluk	O
kuasa	O
hukumnya	O
Andri	O
Darmawan	O
(	O
kanan	O
)	O
usai	O
divonis	O
bebas	O
dalam	O
sidang	O
kasus	O
dugaan	O
penganiyaan	O
kepada	O
muridnya	O
di	O
Pengadilan	O
Negeri	O
Andoolo	O
,	O
Konawe	O
Selatan	O
,	O
Sulawesi	O
Tenggara	O
,	O
Senin	O
(	O
25	O
/	O
11	O
/	O
2024	O
)	O
.	O

Majelis	O
Hakim	O
memvonis	O
bebas	O
Supriyani	O
karena	O
dinilai	O
tidak	O
terbukti	O
melakukan	O
tindakan	O
penganiyaan	O
kepada	O
muridnya	O
seperti	O
yang	O
dituntutkan	O
.	O

ANTARA	O
FOTO	O
/	O
Andry	O
Denisah	O
/	O
YU	O
Pengunjuk	O
rasa	O
yang	O
tergabung	O
dalam	O
Aliansi	O
Masyarakat	O
Sipil	O
menampilkan	O
aksi	O
teatrikal	O
penembakan	O
pelajar	O
saat	O
demonstrasi	O
di	O
depan	O
Polda	O
Jateng	O
,	O
Kota	O
Semarang	O
,	O
Jawa	O
Tengah	O
,	O
Kamis	O
(	O
28	O
/	O
11	O
/	O
2024	O
)	O
.	O

Mereka	O
menuntut	O
transparansi	O
dan	O
penuntasan	O
hukum	O
kasus	O
oknum	O
polisi	O
Satnarkoba	O
Polrestabes	O
Kota	O
Semarang	O
berinisial	O
R	O
yang	O
menembak	O
pelajar	O
SMK	O
anggota	O
Paskibra	O
SMK	O
Negeri	O
4	O
Semarang	O
berinisial	O
GRO	O
(	O
16	O
)	O
hingga	O
tewas	O
pada	O
Minggu	O
(	O
24	O
/	O
11	O
/	O
2024	O
)	O
dini	O
hari	O
.	O

ANTARA	O
FOTO	O
/	O
Aji	O
Styawan	O
/	O
YU	O
Sejumlah	O
anak	O
makan	O
bersama	O
usai	O
melakukan	O
pemeriksaan	O
kesehatan	O
di	O
Kampung	O
Kasimle	O
,	O
Distrik	O
Seget	O
,	O
Kabupaten	O
Sorong	O
,	O
Papua	O
Barat	O
Daya	O
,	O
Sabtu	O
(	O
30	O
/	O
11	O
/	O
2024	O
)	O
.	O

PT	O
Kilang	O
Pertamina	O
Internasional	O
(	O
KPI	O
)	O
Unit	O
Kasim	O
sejak	O
2023	O
telah	O
mendukung	O
kesehatan	O
di	O
kampung	O
tersebut	O
melalui	O
program	O
posyandu	O
dengan	O
kegiatan	O
rutin	O
setiap	O
bulan	O
seperti	O
pemberian	O
makanan	O
tambahan	O
(	O
PMT	O
)	O
,	O
penimbangan	O
berat	O
badan	O
,	O
dan	O
pengukuran	O
tinggi	O
badan	O
.	O

ANTARA	O
FOTO	O
/	O
Rivan	O
Awal	O
Lingga	O
/	O
YU	O
Sejumlah	O
prajurit	O
Komando	O
Pasukan	O
Gerak	O
Cepat	O
(	O
Kopasgat	O
)	O
TNI	O
AU	O
melakukan	O
terjun	O
payung	O
untuk	O
merebut	O
bandara	O
yang	O
dikuasai	O
musuh	O
saat	O
latihan	O
Angkasa	O
Yudha	O
2024	O
di	O
kawasan	O
Bandara	O
Dhoho	O
Kediri	O
,	O
Jawa	O
Timur	O
,	O
Selasa	O
(	O
26	O
/	O
11	O
/	O
2024	O
)	O
.	O

Latihan	O
tempur	O
yang	O
melibatkan	O
2	O
.	O
560	O
personel	O
dan	O
80	O
pesawat	O
tersebut	O
guna	O
meningkatkan	O
sekaligus	O
menguji	O
kemampuan	O
prajurit	O
TNI	O
AU	O
dalam	O
melaksanakan	O
tugas	O
yang	O
diberikan	O
negara	O
.	O

ANTARA	O
FOTO	O
/	O
Prasetia	O
Fauzani	O
/	O
YU	O
Foto	O
udara	O
sejumlah	O
mobil	O
terparkir	O
di	O
salah	O
satu	O
gudang	O
distributor	O
mobil	O
baru	O
di	O
Kabupaten	O
Kendal	O
,	O
Jawa	O
Tengah	O
,	O
Jumat	O
(	O
29	O
/	O
11	O
/	O
2024	O
)	O
.	O

Berdasarkan	O
data	O
Gabungan	O
Industri	O
Kendaraan	O
Bermotor	O
Indonesia	O
(	O
Gaikindo	O
)	O
pada	O
Oktober	O
2024	O
jumlah	O
total	O
penjualan	O
mobil	O
baru	O
domestik	O
secara	O
wholesales	O
tercatat	O
sebanyak	O
77	O
.	O
191	O
unit	O
atau	O
naik	O
sebesar	O
6	O
,	O
2	O
persen	O
dibandingkan	O
September	O
2024	O
,	O
sementara	O
untuk	O
penjualan	O
ritel	O
meningkat	O
1	O
,	O
5	O
persen	O
atau	O
bertambah	O
1	O
.	O
106	O
unit	O
dibandingkan	O
bulan	O
sebelumnya	O
tahun	O
yang	O
sama	O
.	O

ANTARA	O
FOTO	O
/	O
Makna	O
Zaezar	O
/	O
YU	O
Foto	O
udara	O
pekerja	O
memanen	O
teh	O
di	O
perkebunan	O
teh	O
Cibuni	O
di	O
Desa	O
Sukaresmi	O
,	O
Kecamatan	O
Rancabali	O
,	O
Kabupaten	O
Bandung	O
,	O
Jawa	O
Barat	O
,	O
Jumat	O
(	O
29	O
/	O
11	O
/	O
2024	O
)	O
.	O

Kementerian	O
Pertanian	O
melalui	O
Ditjen	O
Perkebunan	O
terus	O
mendorong	O
peningkatan	O
investasi	O
subsektor	O
perkebunan	O
demi	O
menuju	O
Indonesia	O
Emas	O
2045	O
yang	O
meliputi	O
subsektor	O
perkebunan	O
seperti	O
kelapa	O
sawit	O
,	O
karet	O
,	O
kakao	O
,	O
kopi	O
,	O
dan	O
teh	O
,	O
yang	O
merupakan	O
komoditas	O
unggulan	O
dengan	O
menyumbang	O
devisa	O
besar	O
bagi	O
negara	O
serta	O
menyerap	O
tenaga	O
kerja	O
dalam	O
jumlah	O
signifikan	O
.	O

ANTARA	O
FOTO	O
/	O
Raisan	O
Al	O
Farisi	O
/	O
YU	O
Stuntman	O
menampilkan	O
atraksi	O
berkendara	O
pada	O
Indonesia	O
International	O
Stuntman	O
Show	O
(	O
IISS	O
)	O
di	O
Taman	O
Mini	O
Indonesia	O
Indah	O
(	O
TMII	O
)	O
,	O
Jakarta	O
,	O
Jumat	O
(	O
29	O
/	O
11	O
/	O
2024	O
)	O
.	O

CRK	O
Entertainment	O
dan	O
Taman	O
Mini	O
Indonesia	O
Indah	O
(	O
TMII	O
)	O
menggelar	O
pertunjukan	O
Indonesia	O
International	O
Stuntman	O
Show	O
yang	O
menampilkan	O
atraksi	O
-	O
atraksi	O
dari	O
stuntman	O
asal	O
Indonesia	O
,	O
Italia	O
,	O
Spanyol	O
,	O
dan	O
Brazil	O
itu	O
diselenggarakan	O
hingga	O
12	O
Januari	O
2025	O
.	O

ANTARA	O
FOTO	O
/	O
Asprilla	O
Dwi	O
Adha	O
/	O
YU	O
JATIMPEDIA	O
,	O
Madiun	O
–	O
Dinas	O
Pendidikan	O
Kota	O
Madiun	O
,	O
Jawa	O
Timur	O
melakukan	O
evaluasi	O
terhadap	O
12	O
lembaga	O
sekolah	O
di	O
wilayah	O
setempat	O
yang	O
ditunjuk	O
sebagai	O
sekolah	O
penggerak	O
guna	O
mendukung	O
SDM	O
tenaga	O
didik	O
dan	O
siswa	O
yang	O
berkualitas	O
.	O

"	O
Sejak	O
terpilih	O
pada	O
Juli	O
2023	O
sebagai	O
sekolah	O
penggerak	O
,	O
12	O
lembaga	O
pendidikan	O
yang	O
terdiri	O
atas	O
tujuh	O
TK	O
,	O
dua	O
SD	O
,	O
dan	O
tiga	O
SMP	O
di	O
Kota	O
Madiun	O
terus	O
mendapatkan	O
pemantauan	O
dari	O
Dinas	O
Pendidikan	O
Kota	O
Madiun	O
,	O
"	O
ujar	O
Kepala	B-ROLE
Bidang	I-ROLE
Kurikulum	I-ROLE
,	I-ROLE
Pembinaan	I-ROLE
Bahasa	I-ROLE
,	I-ROLE
dan	I-ROLE
Sastra	L-ROLE
Dinas	B-AFFILIATION
Pendidikan	I-AFFILIATION
Kota	I-AFFILIATION
Madiun	L-AFFILIATION
Slamet	B-PERSON
Hariyadi	L-PERSON
dalam	O
keterangannya	O
di	O
Madiun	U-LOCATION
,	O
Sabtu	O
.	O

Adapun	O
12	O
sekolah	O
tersebut	O
adalah	O
TK	O
Islamiyah	O
Rahmatan	O
Lil	O
'	O
Alamin	O
,	O
TK	O
Nur	O
Mujahidin	O
,	O
TK	O
Islamiyah	O
01	O
Rejomulyo	O
,	O
TK	O
Aisyiyah	O
Bustanul	O
Athfal	O
1	O
,	O
TK	O
Islam	O
Al	O
-	O
Irsyad	O
Madiun	O
,	O
TK	O
Siti	O
Hajar	O
3	O
,	O
dan	O
TK	O
Ihsaniyah	O
.	O

Kemudian	O
,	O
SDN	O
Sukosari	O
dan	O
SDN	O
03	O
Kanigoro	O
.	O

Serta	O
,	O
SMPN	O
9	O
Madiun	O
,	O
SMPN	O
10	O
Madiun	O
,	O
dan	O
SMPIT	O
Bakti	O
Ibu	O
.	O

"	O
Target	O
kami	O
selama	O
tiga	O
tahun	O
mereka	O
harus	O
sudah	O
bisa	O
menjadi	O
perintis	O
bagi	O
sekolah	O
lain	O
di	O
sekitarnya	O
,	O
"	O
katanya	O
.	O

Perintis	O
dalam	O
hal	O
ini	O
,	O
lanjutnya	O
,	O
adalah	O
peningkatan	O
SDM	O
,	O
perintis	O
peningkatan	O
mutu	O
pembelajaran	O
yang	O
bermakna	O
,	O
dan	O
perintis	O
penguatan	O
karakter	O
pelajar	O
Pancasila	O
.	O

Menurut	U-CUECOREF
Hariyadi	U-PERSONCOREF
,	O
selama	B-STATEMENT
hampir	I-STATEMENT
dua	I-STATEMENT
tahun	I-STATEMENT
diterapkan	I-STATEMENT
,	I-STATEMENT
saat	I-STATEMENT
ini	I-STATEMENT
keberhasilan	I-STATEMENT
program	I-STATEMENT
sekolah	I-STATEMENT
penggerak	I-STATEMENT
di	I-STATEMENT
Kota	I-STATEMENT
Madiun	I-STATEMENT
telah	I-STATEMENT
mencapai	I-STATEMENT
80	I-STATEMENT
persen	I-STATEMENT
dari	I-STATEMENT
target	I-STATEMENT
yang	I-STATEMENT
ditentukan	L-STATEMENT
.	O

Terutama	O
,	O
dalam	O
hal	O
peningkatan	O
SDM	O
.	O
Hal	O
itu	O
,	O
terlihat	O
dari	O
capaian	O
guru	O
di	O
lembaga	O
pendidikan	O
yang	O
ditunjuk	O
sebagai	O
sekolah	O
penggerak	O
.	O

Misalnya	O
seperti	O
guru	O
di	O
SDN	O
Sukosari	O
sudah	O
bersertifikat	O
yang	O
diakui	O
Kemendikbudristek	O
untuk	O
bisa	O
praktik	O
di	O
sekolah	O
lainnya	O
sebanyak	O
22	O
sertifikat	O
.	O

Begitu	O
pula	O
guru	O
di	O
SDN	O
03	O
Kanigoro	O
.	O

Kemudian	O
,	O
SMPN	O
9	O
Madiun	O
juga	O
telah	O
menunjukkan	O
keterampilannya	O
dalam	O
pemanfaatan	O
AI	O
sebagai	O
